fname,first_label,first_possibility,second_label,second_possibility
clip_f8db4364e.wav,silence,3.50943,unknown,3.34498
clip_8b2793c96.wav,unknown,6.89148,no,6.59259
clip_883e0d99b.wav,no,10.0964,unknown,9.16221
clip_6715ba570.wav,left,7.63917,right,7.38433
clip_829176480.wav,no,9.90782,go,8.95587
clip_565cb4132.wav,unknown,4.23258,go,4.11649
clip_62fbf9435.wav,no,6.1584,unknown,6.10361
clip_5f587fa1c.wav,on,9.97379,unknown,9.95067
clip_934ddfa11.wav,down,7.6898,unknown,7.05365
clip_e97b942ee.wav,yes,9.08175,unknown,8.86887
clip_91a2104d7.wav,unknown,5.41359,on,5.14506
clip_ee5c28754.wav,unknown,12.5547,on,11.76
clip_afd01f7db.wav,unknown,8.45372,off,7.66372
clip_42cb7c7e2.wav,unknown,11.8326,right,10.8271
clip_4ee18cada.wav,left,9.22661,unknown,8.38736
clip_f7d01a7fd.wav,unknown,18.7731,on,17.9476
clip_122a450a6.wav,left,9.41743,unknown,9.05289
clip_4918eb31f.wav,yes,2.98661,left,2.73974
clip_eb889f3e3.wav,unknown,7.82733,right,7.31761
clip_98cd0c34f.wav,stop,8.89286,unknown,8.42117
clip_284ad49f6.wav,go,13.939,no,12.5756
clip_31e9e266b.wav,unknown,5.90754,yes,5.85797
clip_6fe54791b.wav,on,8.77088,unknown,8.27646
clip_122d4a2a6.wav,stop,5.49513,unknown,4.95966
clip_a29bbdcf1.wav,off,7.44041,unknown,6.72783
clip_84de80b83.wav,unknown,7.65174,off,6.95145
clip_1f98fe9ea.wav,unknown,10.7986,left,10.5827
clip_5280d9c3b.wav,unknown,5.01199,right,4.59307
clip_71d7dff24.wav,down,10.7555,no,9.75951
clip_416bcc842.wav,unknown,9.62146,up,9.11328
clip_bbdc70057.wav,go,9.62526,no,9.46921
clip_f527f42e2.wav,up,14.1671,off,13.7736
clip_864ddf455.wav,up,10.8249,off,10.7458
clip_f5f4bdc4d.wav,unknown,8.80184,down,8.17364
clip_2f14ce16d.wav,no,12.4374,go,11.3307
clip_350743c1b.wav,no,9.20626,unknown,8.47369
clip_9c92147b5.wav,unknown,13.0362,on,12.0354
clip_a9623a3a5.wav,unknown,5.98171,off,5.89677
clip_8c4a8f9a8.wav,unknown,7.90288,go,7.20688
clip_12ce2893c.wav,unknown,25.372,right,24.7062
clip_ab0ce415e.wav,no,12.4525,go,11.2968
clip_eee6e06a5.wav,unknown,6.43132,no,5.82019
clip_da2e7507b.wav,unknown,11.296,right,11.2773
clip_d887eafdd.wav,unknown,7.32736,left,7.31186
clip_f0bcc60e6.wav,unknown,7.53325,on,6.88724
clip_34dba3e7a.wav,unknown,9.80533,off,8.88259
clip_5838a54e3.wav,on,9.71095,unknown,9.09261
clip_5b2740cf8.wav,go,13.6573,no,13.4726
clip_ff17a39aa.wav,right,13.4754,unknown,13.0077
clip_2616b4cd9.wav,unknown,20.9915,right,20.6344
clip_6af4e9990.wav,left,8.95334,unknown,8.61306
clip_55185775e.wav,go,7.3825,no,7.0927
clip_94afd2759.wav,unknown,5.0595,left,4.90948
clip_4800eaedd.wav,on,15.0363,off,13.5855
clip_0173bf195.wav,unknown,5.5753,down,5.54776
clip_b261a6f44.wav,yes,11.6659,left,11.4928
clip_27df32c3b.wav,up,3.9859,unknown,3.87843
clip_fe04b07f9.wav,unknown,10.7081,on,10.1456
clip_f03f1ecda.wav,unknown,8.05382,no,7.38144
clip_472752012.wav,unknown,12.0303,down,11.3477
clip_788cea784.wav,go,9.12743,unknown,8.4322
clip_7bcd415bc.wav,yes,13.889,left,13.7054
clip_25a483ab1.wav,no,11.4065,unknown,10.7082
clip_9db8406d2.wav,right,22.8839,unknown,21.6844
clip_2cf907de0.wav,unknown,5.85957,on,5.32722
clip_97ae1641b.wav,left,3.84135,yes,3.51252
clip_aa037c1f4.wav,right,18.9586,unknown,17.2665
clip_148f7b78f.wav,unknown,7.83639,off,7.39244
clip_35b1c64bd.wav,no,6.7216,unknown,6.68296
clip_8ccf92f65.wav,on,10.206,unknown,10.1488
clip_ee92af6aa.wav,on,15.0115,unknown,14.4803
clip_a01c22a23.wav,unknown,13.1331,right,11.9321
clip_c23ef01fe.wav,unknown,4.97752,go,4.93796
clip_c8a6df16d.wav,on,17.3644,unknown,16.6062
clip_ab933e304.wav,unknown,7.70013,down,7.28189
clip_ebd1cc2cc.wav,off,9.0024,up,8.50207
clip_7e64ee15f.wav,right,9.75262,unknown,9.52908
clip_30ba68eaa.wav,unknown,4.88216,up,4.5848
clip_1aa09774d.wav,unknown,12.5883,go,12.2403
clip_0558f4087.wav,no,5.21205,go,4.77607
clip_861320c6f.wav,unknown,6.08294,right,5.5845
clip_63a89e300.wav,stop,10.8051,unknown,9.98102
clip_0c8d1ba69.wav,on,15.1823,unknown,15.1721
clip_a898efed6.wav,unknown,9.47377,go,9.36191
clip_bec51adde.wav,unknown,7.52879,go,6.8053
clip_929d24d44.wav,no,21.1857,go,20.8199
clip_5277097d9.wav,unknown,6.7063,on,6.2353
clip_bbf42d36f.wav,no,8.24374,stop,7.85506
clip_ef1575aa4.wav,yes,15.9795,left,15.8059
clip_b8d191738.wav,stop,11.9023,unknown,11.564
clip_f4edc6309.wav,off,5.70311,up,5.46779
clip_cb6bfb8e6.wav,on,10.7362,unknown,10.3179
clip_4d548fe7f.wav,down,10.5625,no,10.4859
clip_7bfd61938.wav,unknown,13.652,stop,12.8725
clip_334b9b990.wav,on,10.1865,unknown,10.0461
clip_11edcd6f6.wav,yes,10.143,unknown,9.49837
clip_99adc13f4.wav,go,14.7622,unknown,14.6242
clip_4aa187553.wav,no,5.8946,unknown,5.76958
clip_6f1c96b70.wav,no,7.61182,left,7.57689
clip_15c47108e.wav,yes,11.6292,unknown,11.2392
clip_bd58c7f10.wav,right,9.72253,unknown,8.85454
clip_7c6424cff.wav,right,11.7161,left,10.8629
clip_4363ab3c6.wav,up,7.0529,silence,6.63435
clip_8152207f3.wav,no,8.38873,go,7.85805
clip_a26abe131.wav,on,11.6341,unknown,10.5413
clip_73ba8f10e.wav,unknown,6.89397,left,6.42234
clip_9ab18f848.wav,go,8.21334,no,7.47281
clip_8cd484a05.wav,go,6.48593,up,5.99719
clip_b43396712.wav,down,5.97621,unknown,5.44934
clip_d04bece8d.wav,go,8.39503,unknown,7.95861
clip_a8728affa.wav,off,8.97618,up,8.4439
clip_d399530b4.wav,up,16.3531,off,15.4821
clip_d13156b49.wav,unknown,5.21287,left,5.09411
clip_35e50e211.wav,unknown,10.6881,right,9.67502
clip_80421a2b9.wav,on,8.85073,unknown,8.15337
clip_0fd5be221.wav,silence,3.80327,unknown,3.4409
clip_c55c4ad0f.wav,unknown,9.57382,go,8.93728
clip_f1710903f.wav,unknown,11.4868,down,10.7987
clip_ac2b0ebdb.wav,no,12.0632,unknown,11.5634
clip_f0c10c5ca.wav,unknown,5.87296,left,5.31649
clip_48ce60e4d.wav,off,7.36273,stop,7.09631
clip_631b0938a.wav,on,15.7577,unknown,15.7522
clip_12cf7b1c8.wav,unknown,4.03369,go,3.96609
clip_3f2c290b8.wav,up,6.08315,unknown,6.0468
clip_562f77f4c.wav,up,5.76246,stop,5.26073
clip_5ad26c705.wav,up,7.92014,off,7.22297
clip_661eea12c.wav,unknown,6.49811,on,6.15366
clip_914f570dc.wav,right,15.7386,unknown,15.408
clip_5b97f60c6.wav,go,3.82422,up,3.68543
clip_a28b50f6a.wav,unknown,13.8593,no,13.3489
clip_1e5aef817.wav,left,12.6422,unknown,12.2587
clip_fc7bd1c7c.wav,left,6.34968,unknown,5.85853
clip_2180a5806.wav,unknown,6.9456,up,6.91039
clip_095be52d1.wav,left,10.1029,unknown,9.81084
clip_8bca20eb8.wav,down,8.37753,no,8.29674
clip_d3c436972.wav,unknown,9.58546,stop,9.07514
clip_c736270f5.wav,right,22.2874,unknown,20.1647
clip_02c6afe63.wav,no,8.94738,unknown,8.06281
clip_8515137ef.wav,right,15.9849,unknown,15.4285
clip_6026bd07b.wav,off,16.4018,on,15.9181
clip_ec4d7df2a.wav,go,7.79049,no,7.34619
clip_6a7d0541f.wav,down,8.66056,unknown,8.64779
clip_d3f928dae.wav,go,11.6304,down,11.3958
clip_292a8f6c1.wav,unknown,11.7842,down,11.5929
clip_6059c9c52.wav,unknown,8.39261,stop,7.86858
clip_794a3dc0a.wav,unknown,13.6495,down,12.3719
clip_da67f60cc.wav,down,9.62815,on,8.8649
clip_42cf2c226.wav,no,5.88451,go,5.72045
clip_314e00ab1.wav,down,13.7487,go,13.1795
clip_da01101d4.wav,go,4.87066,no,4.57299
clip_9b9741d94.wav,unknown,6.12705,go,6.03763
clip_5d966f535.wav,unknown,6.92533,left,6.26823
clip_62042e9f7.wav,unknown,15.4754,right,14.5547
clip_61869a834.wav,no,10.8882,unknown,10.1647
clip_6d3f8c95a.wav,unknown,7.25984,stop,6.92812
clip_627c456df.wav,unknown,22.1138,right,21.8443
clip_ae2bb3ac9.wav,unknown,8.74347,no,8.65436
clip_c3650157f.wav,no,14.3996,down,13.7769
clip_9fbe6f16a.wav,on,13.3064,unknown,12.2146
clip_6107bc97e.wav,stop,12.4598,unknown,11.4354
clip_3ef2c6c46.wav,up,6.35361,off,6.25705
clip_90c2f893f.wav,right,20.2461,unknown,18.6005
clip_252c7bd7b.wav,off,7.78763,unknown,7.70446
clip_82656ba7e.wav,down,13.165,go,13.0114
clip_e46ec1717.wav,unknown,11.9703,down,11.3972
clip_279d696ce.wav,down,13.6916,unknown,13.2032
clip_9be4554c7.wav,unknown,8.32951,on,7.63414
clip_5b1bf53b7.wav,unknown,13.766,on,12.6468
clip_15ebb370a.wav,down,3.46528,unknown,3.13152
clip_0cec48fa2.wav,unknown,16.4165,on,15.9766
clip_e2710c492.wav,down,7.37787,no,7.10094
clip_eb9c11a0e.wav,right,10.091,unknown,9.65294
clip_c3b37333c.wav,stop,8.62506,unknown,8.00494
clip_318d7c85f.wav,go,6.97704,unknown,6.51351
clip_9d2fd8a1c.wav,yes,10.6442,left,10.1874
clip_1f84e63c8.wav,unknown,5.35956,go,5.21649
clip_7e703c608.wav,stop,12.6087,unknown,12.3625
clip_ad3b7aefe.wav,unknown,8.79343,go,8.19231
clip_c60e713b0.wav,unknown,6.16981,go,6.15914
clip_0138fe2e3.wav,on,18.8097,unknown,17.4184
clip_590b569d6.wav,down,8.81615,unknown,8.42717
clip_427059c33.wav,down,14.4333,unknown,13.5781
clip_a632b0ce7.wav,unknown,15.0875,on,14.2895
clip_1bf121626.wav,off,12.3693,up,11.7969
clip_2b3460467.wav,no,14.6831,down,13.4141
clip_2924dca5c.wav,no,9.71986,unknown,9.16859
clip_4da6a9007.wav,no,13.2166,right,12.3859
clip_3f4b72f26.wav,unknown,10.2808,on,9.61512
clip_a29f5a73d.wav,no,13.3831,go,12.4669
clip_d64146cbb.wav,down,12.0876,no,11.0805
clip_e2f85e965.wav,on,10.4535,off,9.79042
clip_9fc33c0c9.wav,unknown,9.28611,left,9.17945
clip_5ff820f9b.wav,right,15.0569,unknown,13.5644
clip_62357156f.wav,go,6.63892,unknown,6.03797
clip_e19e7834f.wav,unknown,11.047,on,10.3667
clip_bb26c62c2.wav,up,7.04372,unknown,6.82665
clip_176543600.wav,no,7.60842,down,7.25711
clip_74f72dbce.wav,down,11.0531,unknown,10.3928
clip_f0f41a165.wav,down,11.043,unknown,10.9431
clip_a65a33c60.wav,on,15.5173,unknown,14.1895
clip_4a3a37ae3.wav,unknown,4.90082,left,4.56302
clip_e82dc195d.wav,go,8.21241,unknown,8.16944
clip_8020010fe.wav,no,6.70748,unknown,6.1938
clip_5f6eb2967.wav,off,3.40258,unknown,3.11502
clip_12741bc04.wav,unknown,4.28823,off,4.12527
clip_ce263b68d.wav,up,14.5179,off,14.4559
clip_9129ca440.wav,up,10.6744,off,9.91878
clip_fc07139fb.wav,left,14.2703,unknown,12.9727
clip_04546d26d.wav,unknown,11.1192,no,10.8631
clip_42fc3ef47.wav,no,13.8848,go,12.6957
clip_7b74c396d.wav,unknown,8.41177,no,7.95234
clip_5d806aa4b.wav,no,12.2399,go,11.6416
clip_cd4e8714a.wav,no,8.96778,down,8.80998
clip_429bc3d0c.wav,stop,4.61733,unknown,4.27235
clip_fe13c6a6c.wav,go,8.45307,unknown,7.8148
clip_00c4e1332.wav,on,10.7745,off,10.0875
clip_a377fccad.wav,down,9.79572,unknown,8.93713
clip_0dfb44d6e.wav,go,5.02356,unknown,4.8304
clip_9b9a99306.wav,unknown,6.40212,right,5.834
clip_4046558bb.wav,unknown,12.1065,right,11.4703
clip_68cb28e15.wav,go,9.06919,unknown,8.93091
clip_a91ee17e4.wav,unknown,3.53521,on,3.21193
clip_d89c659fe.wav,unknown,4.87367,left,4.41667
clip_7a20a450e.wav,unknown,7.72729,no,7.17085
clip_a5732d063.wav,go,7.89776,up,7.25049
clip_3f9e4eb31.wav,unknown,6.25946,no,5.88832
clip_bf3afe651.wav,no,21.8605,yes,20.3728
clip_52e3b9ea5.wav,unknown,11.5448,go,11.5416
clip_cfa880728.wav,no,10.6593,unknown,10.5496
clip_2a2d1675a.wav,no,10.899,go,10.7226
clip_6adc8cf10.wav,unknown,8.12323,go,7.75913
clip_ff777f999.wav,no,6.11962,left,6.04272
clip_7d314d5b0.wav,unknown,6.49212,no,6.07107
clip_df3ee1d74.wav,unknown,6.45013,on,5.98039
clip_c126d3be0.wav,unknown,13.0528,on,12.6692
clip_94fe928d4.wav,unknown,2.80852,off,2.69873
clip_a307ff067.wav,no,3.71955,left,3.52499
clip_7e789fedf.wav,unknown,11.9879,on,10.9302
clip_bcfd88c71.wav,unknown,6.99677,up,6.31844
clip_66064f018.wav,unknown,8.05248,go,7.56924
clip_fdacd398b.wav,unknown,11.4606,go,11.2555
clip_216d35943.wav,unknown,9.85815,on,9.16255
clip_fae41256b.wav,off,12.3557,up,12.2605
clip_8a67e5b0f.wav,unknown,16.8718,on,16.0237
clip_34dd4a683.wav,unknown,3.88472,on,3.82397
clip_45ce075f1.wav,unknown,4.91754,up,4.80592
clip_21eba26ec.wav,on,15.1033,unknown,15.0998
clip_fc763178a.wav,left,11.5787,yes,10.7265
clip_4b926c779.wav,unknown,11.8569,stop,11.666
clip_851584888.wav,yes,10.5411,unknown,10.3268
clip_fb98ca5a2.wav,unknown,6.66999,off,6.18176
clip_a83bf035d.wav,unknown,7.89813,off,7.59783
clip_892d20d15.wav,go,10.5981,unknown,10.393
clip_53d115c96.wav,unknown,7.06254,go,6.44359
clip_f03a8076e.wav,off,15.8112,up,14.5323
clip_a892c4987.wav,on,9.11351,unknown,8.97076
clip_58c4d2669.wav,silence,2.79337,unknown,2.56398
clip_52d360452.wav,unknown,5.1767,on,5.01498
clip_a1a70f72f.wav,unknown,9.87941,on,9.28605
clip_2f327faf7.wav,right,23.585,unknown,23.1997
clip_453fac266.wav,go,9.25546,unknown,8.6126
clip_18dbda90d.wav,unknown,6.07148,right,5.49329
clip_3506a1637.wav,unknown,10.9879,left,10.1969
clip_79eca0595.wav,no,14.1041,down,12.7753
clip_44c6b2b6f.wav,up,12.129,off,11.3042
clip_de6f1ac52.wav,go,12.9162,no,12.3243
clip_642315e55.wav,unknown,14.4347,right,13.9876
clip_8a753243c.wav,go,9.33536,unknown,8.92541
clip_85f423ea7.wav,go,11.1134,unknown,10.8877
clip_ea5cc4a48.wav,unknown,7.78093,off,7.16734
clip_cbed8c2f6.wav,unknown,10.328,yes,10.2865
clip_4ec54feaf.wav,on,9.52749,off,9.43205
clip_9c76f074d.wav,unknown,7.25431,no,6.59091
clip_d87aa44c4.wav,down,9.4485,unknown,8.56986
clip_cfdb7afc4.wav,unknown,8.05024,go,7.86885
clip_98c3a0b0d.wav,off,9.01418,unknown,8.54455
clip_a4a4b47c6.wav,unknown,7.37171,go,6.75411
clip_d7d629527.wav,unknown,7.22035,down,6.87504
clip_c617f7753.wav,go,6.91713,stop,6.41713
clip_fdbb5f90f.wav,on,8.76979,off,8.26022
clip_78511ac60.wav,unknown,11.8539,up,10.6981
clip_fcafe816e.wav,down,13.5661,no,12.5939
clip_b1a3c532f.wav,yes,7.78592,unknown,7.53505
clip_6b004b2f4.wav,no,5.8574,down,5.8028
clip_296c18da6.wav,up,7.44651,off,7.27617
clip_35829dd47.wav,down,12.8489,no,12.1355
clip_ba449c765.wav,silence,4.21201,unknown,3.79376
clip_c1f3ee15d.wav,unknown,4.46834,up,4.31865
clip_f90d438bd.wav,no,10.5754,go,10.2598
clip_855da9204.wav,right,12.8429,unknown,12.5923
clip_e3dddcb80.wav,unknown,10.134,left,9.27547
clip_32e02b248.wav,off,18.6486,on,17.2277
clip_722ad712b.wav,unknown,12.8988,right,12.3254
clip_b15af721c.wav,down,4.35963,unknown,4.29087
clip_eadf85962.wav,up,11.8486,off,11.0602
clip_5dec4ec1e.wav,right,9.43146,unknown,8.91243
clip_2e81204c3.wav,on,4.0436,unknown,3.85993
clip_83b88015b.wav,up,5.40618,on,5.21884
clip_a10b30085.wav,unknown,8.59059,go,8.42835
clip_e24964115.wav,unknown,9.30323,down,8.69474
clip_ccad0759c.wav,go,11.4005,unknown,11.0888
clip_e0009e95d.wav,unknown,3.59177,left,3.47206
clip_aca491580.wav,unknown,11.0947,go,10.0867
clip_2a9297227.wav,no,14.1465,down,13.4396
clip_5e26fd481.wav,left,4.61952,unknown,4.21472
clip_97698441c.wav,unknown,10.4339,down,10.2163
clip_36cd1bcf1.wav,down,12.5354,unknown,12.383
clip_d9c0e2e64.wav,unknown,10.0753,stop,9.33479
clip_d7a3dfc04.wav,right,14.4755,unknown,13.5889
clip_88086e4db.wav,stop,12.1065,unknown,11.4496
clip_e9f329ce0.wav,left,17.5587,yes,16.8229
clip_4297b3a9b.wav,down,8.5409,no,7.72393
clip_34047af82.wav,on,13.8395,unknown,12.944
clip_b9c88f007.wav,unknown,3.73451,down,3.63453
clip_f4a391345.wav,go,6.77731,down,6.64378
clip_2a3678eb0.wav,unknown,12.5132,right,11.4338
clip_fbcebd597.wav,unknown,5.62153,down,5.18548
clip_f3b1c668d.wav,down,10.369,unknown,9.66205
clip_0cdbbfa25.wav,on,5.17408,unknown,5.10538
clip_c8c6e6db6.wav,unknown,10.3987,right,9.60443
clip_2203c13ff.wav,off,6.00455,up,5.94511
clip_502d0131d.wav,unknown,7.48644,on,7.1993
clip_c071f5eac.wav,unknown,7.62519,no,7.04164
clip_5b0c7aafa.wav,go,9.48905,unknown,8.98011
clip_4afa0a105.wav,on,19.3495,unknown,19.1202
clip_76a6da792.wav,down,12.925,unknown,12.7833
clip_e3fbbdf03.wav,unknown,3.45043,silence,3.21807
clip_4da3a5983.wav,down,6.09487,unknown,5.72032
clip_4d5f90e5e.wav,stop,10.3535,unknown,9.40931
clip_8556943b2.wav,on,12.3023,unknown,11.1535
clip_33182454b.wav,unknown,14.8373,no,13.4521
clip_68935ab79.wav,up,7.36675,off,6.86175
clip_4bffa709e.wav,on,6.95896,unknown,6.41173
clip_c4edcf5ab.wav,unknown,11.3217,on,10.5386
clip_06ed9823b.wav,unknown,8.123,on,8.03118
clip_99412b693.wav,on,8.84699,unknown,8.21878
clip_fd7958f77.wav,down,9.98348,unknown,9.64577
clip_094b47631.wav,go,11.1585,unknown,10.1453
clip_70d0c04bf.wav,yes,12.3375,left,12.2373
clip_a7e087105.wav,down,6.22313,unknown,5.71787
clip_6f034e632.wav,off,10.0144,up,9.50649
clip_ad12c1f3e.wav,up,6.84319,unknown,6.36128
clip_507036167.wav,unknown,7.41532,go,6.79755
clip_a00613bbf.wav,unknown,13.4521,on,12.452
clip_69888f242.wav,down,5.47582,unknown,5.29926
clip_1f2411683.wav,no,10.005,unknown,9.55987
clip_74b567c7b.wav,on,8.96794,off,8.28271
clip_d33152d14.wav,up,8.84461,unknown,8.68807
clip_b805a399c.wav,on,8.40604,unknown,8.37097
clip_2562d0f64.wav,unknown,12.2693,go,11.6704
clip_87edb55c3.wav,unknown,8.42831,yes,8.00202
clip_19765b0d8.wav,unknown,11.8914,no,11.3556
clip_7f142e8ef.wav,unknown,2.37661,yes,2.2273
clip_84ef01e79.wav,unknown,9.82074,left,9.68993
clip_cca33226d.wav,on,3.99163,unknown,3.8675
clip_c891d4b4e.wav,left,15.5397,right,14.9367
clip_35a34d07a.wav,no,8.68313,unknown,8.56392
clip_b52b53ad8.wav,off,13.0182,on,11.9498
clip_82cc8ccb9.wav,left,9.80576,unknown,9.52242
clip_ee7ff03d0.wav,unknown,7.88988,go,7.43327
clip_83572506b.wav,left,14.2712,unknown,12.9732
clip_25dbeeb52.wav,down,8.63564,go,8.19479
clip_2da303230.wav,unknown,18.2082,right,18.0695
clip_a3a671a59.wav,no,12.9649,go,12.3837
clip_ade7ed637.wav,on,8.89941,unknown,8.02734
clip_109c02dbc.wav,go,12.3131,down,12.2017
clip_8ce370b18.wav,unknown,19.5572,right,18.8442
clip_e694c1d3c.wav,off,9.55687,on,9.27244
clip_2b09ec75a.wav,down,11.7863,unknown,10.972
clip_c22b19776.wav,up,10.5215,off,10.4656
clip_d2b70934f.wav,no,8.42661,unknown,7.73834
clip_369300f7d.wav,down,11.4477,unknown,10.8889
clip_ff87e373a.wav,down,11.615,unknown,10.6956
clip_5b11bf97f.wav,down,6.31528,no,6.06147
clip_c9c3a5370.wav,up,16.4181,off,15.0326
clip_3075d44a9.wav,no,20.7632,go,20.3571
clip_d0664dd9e.wav,unknown,6.84401,yes,6.24875
clip_884630ea3.wav,right,9.62108,unknown,9.1523
clip_b8e90f5b0.wav,go,9.62613,unknown,8.88252
clip_4e9ff52f1.wav,right,7.36878,unknown,7.17355
clip_0242dcccd.wav,on,16.565,unknown,15.4576
clip_9014e8400.wav,stop,13.7702,unknown,12.5799
clip_373a42921.wav,go,6.62155,on,6.40543
clip_ce027975f.wav,left,10.8571,unknown,10.5725
clip_8f926465b.wav,unknown,6.86392,off,6.83081
clip_816b4ab07.wav,unknown,13.7547,right,13.0293
clip_1b116264e.wav,left,11.4302,unknown,11.0752
clip_d902703e6.wav,unknown,14.3248,on,13.788
clip_432a98d29.wav,off,7.18347,unknown,6.6409
clip_cb8b86f8c.wav,up,6.09231,off,6.01268
clip_73e8930bb.wav,unknown,10.2903,down,10.152
clip_057d73891.wav,on,10.7484,off,9.69717
clip_d359d4f5f.wav,off,7.57555,unknown,6.82405
clip_c0a9cc822.wav,right,8.04064,unknown,7.96849
clip_569080c58.wav,up,16.6433,off,15.1833
clip_3b446229e.wav,off,1.56229,unknown,1.45076
clip_fd65bacf6.wav,down,8.9009,unknown,8.1538
clip_86c3b1995.wav,off,12.691,up,11.6153
clip_3fa642ce6.wav,yes,13.984,left,12.8456
clip_46056ca07.wav,unknown,6.61941,no,6.19397
clip_10acd3b33.wav,on,11.6437,unknown,10.9827
clip_e257a4339.wav,left,4.0821,yes,3.86622
clip_9ed7b3f45.wav,off,10.8169,on,9.76537
clip_25b13828a.wav,up,10.6592,off,10.6356
clip_3e63f13b1.wav,off,10.5573,up,10.2842
clip_f0f110d70.wav,no,11.5524,unknown,11.3537
clip_34d0b6382.wav,right,22.4913,unknown,21.8631
clip_f21f3f315.wav,go,10.7548,off,9.90351
clip_92392a9d4.wav,no,18.299,down,16.8137
clip_0b2e3ee1b.wav,yes,13.6284,left,12.59
clip_e7f40da49.wav,unknown,14.1355,go,13.5105
clip_230969db3.wav,up,9.97739,off,9.48747
clip_c0d769e2f.wav,off,7.36644,up,7.30705
clip_80180b023.wav,go,10.911,no,10.355
clip_27db5c76b.wav,up,7.95228,unknown,7.56766
clip_c260c8990.wav,stop,10.5101,unknown,10.0903
clip_cc2226a89.wav,down,10.1389,go,9.28115
clip_9d9482479.wav,no,11.0662,yes,10.961
clip_c9f6f3a50.wav,right,8.39322,unknown,7.7658
clip_5e4da7e7f.wav,right,24.6864,unknown,24.0461
clip_3424e0072.wav,go,15.4399,unknown,15.249
clip_c239d5de3.wav,go,7.13417,unknown,6.48371
clip_24e869143.wav,on,6.74581,unknown,6.28957
clip_358adecec.wav,down,9.3042,unknown,9.14626
clip_ba8e81638.wav,unknown,15.4632,down,14.3357
clip_07ffa40ac.wav,on,6.01364,off,5.78598
clip_5a038d59c.wav,silence,3.14462,unknown,2.96866
clip_fd761f03b.wav,down,10.707,no,10.209
clip_be7b55514.wav,no,6.31679,unknown,5.98257
clip_063984d7d.wav,unknown,15.4521,on,14.5906
clip_10ef6e095.wav,go,9.94491,unknown,9.23276
clip_f4b46e677.wav,unknown,8.28018,go,7.67519
clip_bbc50c169.wav,unknown,8.0243,no,7.3303
clip_abd628ab6.wav,down,5.87508,no,5.49064
clip_81e5ff73e.wav,yes,11.6777,no,10.672
clip_9d6de5e64.wav,unknown,6.63801,on,6.00464
clip_f92125261.wav,unknown,6.75569,go,6.47442
clip_847809b73.wav,unknown,5.54577,off,5.47298
clip_f337de45d.wav,unknown,11.4957,off,10.7382
clip_6e9f19408.wav,unknown,15.7581,on,15.4108
clip_829cdae47.wav,go,11.3103,no,10.3163
clip_78e8ca798.wav,unknown,12.092,on,11.4215
clip_6f93fca15.wav,right,14.2675,unknown,13.6151
clip_2370856db.wav,no,4.74744,unknown,4.5249
clip_54349f613.wav,stop,7.38668,unknown,7.28784
clip_65f423da1.wav,off,9.12609,on,8.25741
clip_f12189c4b.wav,on,9.86433,down,8.94518
clip_3a457720f.wav,unknown,6.08606,go,6.06329
clip_e7d3c98c2.wav,left,7.75709,unknown,7.22168
clip_9cc63181a.wav,off,11.273,unknown,11.1062
clip_3812cfc26.wav,no,8.9747,unknown,8.26414
clip_5047521f1.wav,off,7.76214,up,7.06434
clip_019dc6d24.wav,yes,13.3093,left,12.0427
clip_4f7e94805.wav,unknown,20.6109,on,19.5232
clip_62b420d8d.wav,stop,7.30059,unknown,7.23671
clip_1bbb1e9a0.wav,no,5.48294,right,5.37536
clip_7d1327e2e.wav,yes,21.0812,left,19.1183
clip_3beae72d6.wav,unknown,10.0183,go,9.92577
clip_e20a60815.wav,on,8.17969,unknown,7.46185
clip_62f5b7d1b.wav,unknown,4.6492,go,4.50133
clip_f6e152413.wav,off,5.3781,on,5.35142
clip_34d66ad7d.wav,silence,2.41599,unknown,2.35709
clip_c27c87854.wav,unknown,2.62659,up,2.4894
clip_cd7be49f5.wav,unknown,11.3848,go,10.8512
clip_a926b49b6.wav,stop,12.5549,unknown,12.4889
clip_f761a0157.wav,on,6.45766,unknown,6.12935
clip_95ab1a17f.wav,on,12.5319,unknown,11.4296
clip_60c4fed11.wav,go,9.31726,no,9.22237
clip_83b2ebb55.wav,unknown,13.7859,go,12.6422
clip_79e157790.wav,off,12.4068,unknown,11.3504
clip_9ad5650ba.wav,go,7.83437,unknown,7.73939
clip_4f30a7056.wav,no,7.98407,go,7.8132
clip_3c1012bc5.wav,off,5.91321,unknown,5.78468
clip_becc90d17.wav,up,11.5075,off,11.0492
clip_eb91e3dd7.wav,no,9.24123,go,8.55867
clip_fd5a04e7d.wav,off,17.767,up,16.9428
clip_534378f59.wav,unknown,6.97167,no,6.6974
clip_7b6cc1a44.wav,up,8.9288,off,8.53311
clip_9e92bebb5.wav,unknown,8.80443,go,8.73858
clip_84f40ef04.wav,unknown,3.31819,left,3.30548
clip_d1fd54667.wav,unknown,7.30652,go,6.90723
clip_599643bc9.wav,right,7.96441,unknown,7.74246
clip_cd9b5e285.wav,off,7.82517,unknown,7.50186
clip_dae552dc3.wav,off,17.4425,on,15.9851
clip_0f22b82be.wav,left,15.2476,yes,14.0147
clip_bf2dcce82.wav,unknown,10.2108,no,9.24036
clip_4a8c7f7ca.wav,no,8.09019,down,7.32419
clip_d3dfea675.wav,unknown,6.97143,stop,6.34359
clip_3f2cfebee.wav,go,8.86375,unknown,8.443
